"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Senegal","Anopheles gambiae (Form S)",54,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",34,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",60,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",86,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",58,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Senegal","Anopheles gambiae (Form S)",75,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",69,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",80,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",58,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",52,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",46,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",46,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",36,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",66,43,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",63,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"The Gambia","Anopheles melas",4,NA,NA,"HBI (%)",NA,NA,"","","","","","Caputo, B., Nwakanma, D., Jawara, M., Adiamoh, M., Dia, I., Konate, L., Petrarca, V., Conway, D.J. and della Torre, A. (2008).  Anopheles gambiae complex along The Gambia river, with particular reference to the molecular forms of An. gambiae s.s. Malaria Journal, 7:182"
"Equatorial Guinea","Anopheles melas",NA,NA,NA,"",NA,NA,"","","","","","Ridl, F.C., Bass, C., Torrez, M., Govender, D., Ramdeen, V., Yellot, L., Edu, A.E., Schwabe, C., Mohloai, P., Maharaj, R. and Kleinschmidt, I. (2008).  A pre-intervention study of malaria vector abundance in Rio Muni, Equatorial Guinea: their role in malaria transmission and the incidence of insecticide resistance alleles. Malaria Journal, 7:194"
"Equatorial Guinea","Anopheles carnevalei (nili)",NA,NA,NA,"",NA,NA,"","","","","","Ridl, F.C., Bass, C., Torrez, M., Govender, D., Ramdeen, V., Yellot, L., Edu, A.E., Schwabe, C., Mohloai, P., Maharaj, R. and Kleinschmidt, I. (2008).  A pre-intervention study of malaria vector abundance in Rio Muni, Equatorial Guinea: their role in malaria transmission and the incidence of insecticide resistance alleles. Malaria Journal, 7:194"
"Equatorial Guinea","Anopheles nili (ovengensis)",NA,NA,NA,"",NA,NA,"","","","","","Ridl, F.C., Bass, C., Torrez, M., Govender, D., Ramdeen, V., Yellot, L., Edu, A.E., Schwabe, C., Mohloai, P., Maharaj, R. and Kleinschmidt, I. (2008).  A pre-intervention study of malaria vector abundance in Rio Muni, Equatorial Guinea: their role in malaria transmission and the incidence of insecticide resistance alleles. Malaria Journal, 7:194"
"Tanzania (United Republic of)","Anopheles funestus complex",NA,NA,84.6,"HBI (%)",NA,NA,"","","","","","Davis, J.R., Hall, T., Chee, E.M., Majala, A., Minjas, J. and Shiff, C.J. (1995).  Comparison of sampling anopheline mosquitoes by light-trap and human-bait collections indoors at Bagamoyo, Tanzania. Medical and Veterinary Entomology, 9(3):249-55"
"Tanzania (United Republic of)","Anopheles gambiae complex",NA,NA,84.1,"HBI (%)",NA,NA,"","","","","","Davis, J.R., Hall, T., Chee, E.M., Majala, A., Minjas, J. and Shiff, C.J. (1995).  Comparison of sampling anopheline mosquitoes by light-trap and human-bait collections indoors at Bagamoyo, Tanzania. Medical and Veterinary Entomology, 9(3):249-55"
"Uganda","Anopheles arabiensis",33.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles arabiensis",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles arabiensis",16.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Uganda","Anopheles funestus",55.6,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles funestus",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles funestus",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Uganda","Anopheles gambiae",66.7,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Uganda","Anopheles gambiae",78.1,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles gambiae",56.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Kenya","Anopheles gambiae",58.3,NA,NA,"HBI (%)",NA,NA,"","","","","","Kristan, M., Abeku, T.A., Beard, J., Okia, M., Rapuoda, B., Sang, J. and Cox, J. (2008).  Variations in entomological indices in relation to weather patterns and malaria incidence in East African highlands: implications for epidemic prevention and control. Malaria Journal, 7:231"
"Zimbabwe","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Munhenga, G., Masendu, H.T., Brooke, B.D., Hunt, R.H. and Koekemoer, L.K. (2008).  Pyrethroid resistance in the major malaria vector Anopheles arabiensis from Gwave, a malaria-endemic area in Zimbabwe. Malaria Journal, 7:247"
"Zimbabwe","Anopheles merus",NA,NA,NA,"",NA,NA,"","","","","","Munhenga, G., Masendu, H.T., Brooke, B.D., Hunt, R.H. and Koekemoer, L.K. (2008).  Pyrethroid resistance in the major malaria vector Anopheles arabiensis from Gwave, a malaria-endemic area in Zimbabwe. Malaria Journal, 7:247"
"Zambia","Anopheles arabiensis",87.2,NA,NA,"HBI (%)",NA,NA,"","","","","","Fornadel, C.M. and Norris, D.E. (2008).  Increased endophily by the malaria vector Anopheles arabiensis in southern Zambia and identification of digested blood meals. American Journal of Tropical Medicine and Hygiene, 79(6):876-80"
"Zambia","Anopheles arabiensis",NA,NA,NA,"",NA,NA,"","","","","","Fornadel, C.M. and Norris, D.E. (2008).  Increased endophily by the malaria vector Anopheles arabiensis in southern Zambia and identification of digested blood meals. American Journal of Tropical Medicine and Hygiene, 79(6):876-80"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
"Kenya","Anopheles funestus complex",NA,NA,NA,"",NA,NA,"","","","","","Shililu, J.I., Mbogo, C.M., Mutero, C.M., Gunter, J.T., Swalm, C., Regens, J.L., Keating, J., Yan, Y., Githure, J.I. and Beier, J.C. (2003).  Spatial distribution of Anopheles gambiae and Anopheles funestus and malaria transmission in Suba District, Western Kenya. Insect Science and Its Application, 23(3):187-196"
