"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Mali","Anopheles funestus complex",62,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",69,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",82,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles funestus complex",82,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",10,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",20,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",56,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",75,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",33,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",69,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",63,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",25,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",33,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",26,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",32,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",32,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",68,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",85,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",17,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",48,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",26,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",69,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",43,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",63,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",88,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",64,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",66,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",67,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",68,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",72,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",67,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",31,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",75,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",82,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",78,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",65,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",76,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",58,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",58,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",79,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Mali","Anopheles gambiae complex",100,NA,NA,"HBI (%)",NA,NA,"","","","","","Dolo, G., Briët, O.J., Dao, A., Traoré, S.F., Bouaré, M., Sogoba, N., Niaré, O., Bagayogo, M., Sangaré, D., Teuscher, T. and Touré, Y.T. (2004).  Malaria transmission in relation to rice cultivation in the irrigated Sahel of Mali. Acta Tropica, 89(2):147-59"
"Ethiopia","Anopheles gambiae complex",19.3,NA,NA,"HBI (%)",0,100,"%calc","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles gambiae complex",50,NA,NA,"HBI (%)",NA,NA,"","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles gambiae complex",100,NA,NA,"HBI (%)",0,100,"%calc","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles gambiae complex",25,NA,NA,"HBI (%)",0,100,"%calc","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles gambiae complex",0,NA,NA,"HBI (%)",0,100,"%calc","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles gambiae complex",33.4,NA,NA,"HBI (%)",0,100,"%calc","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles gambiae complex",58.3,NA,NA,"HBI (%)",0,100,"%calc","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles nili complex",11.2,NA,NA,"HBI (%)",0,100,"%calc","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
"Ethiopia","Anopheles nili complex",0,NA,NA,"HBI (%)",NA,NA,"","","","","","Nigatu, W., Petros, B., Lulu, M., Adugna, N. and Wirtz, R. (1994).  Species composition, feeding and resting behaviour of the common anthropophilic anopheline mosquitoes in relation to malaria transmission in Gambella, south west Ethiopia. Insect Science and Its Application, 15(3):371-377"
