"country","species","indoor_host","outdoor_host","combined_host","host_unit","indoor_biting","outdoor_biting","indoor_outdoor_biting_units","combined_1830_2130","combined_2130_0030","combined_0030_0330","combined_0330_0630","citation"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","t","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Haiti","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","t","","","Molez, J.F., Desenfant, P. and Jacques, J.R. (1998).  [Bioecology in Haiti of Anopheles albimanus Wiedemann, 1820 (Diptera:Culicidae)]. Bulletin de la Société de Pathologie Exotique, 91(4):334-9"
"Colombia","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Olano, V., Carrasquilla, G. and Méndez, F. (1997).  [Transmission of urban malaria in Buenaventrua, Colombia: entomological features]. Revista Panamericana de Salud Pública, 1(4):287-94"
"Colombia","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Olano, V., Carrasquilla, G. and Méndez, F. (1997).  [Transmission of urban malaria in Buenaventrua, Colombia: entomological features]. Revista Panamericana de Salud Pública, 1(4):287-94"
"Colombia","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Olano, V., Carrasquilla, G. and Méndez, F. (1997).  [Transmission of urban malaria in Buenaventrua, Colombia: entomological features]. Revista Panamericana de Salud Pública, 1(4):287-94"
"Colombia","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Olano, V., Carrasquilla, G. and Méndez, F. (1997).  [Transmission of urban malaria in Buenaventrua, Colombia: entomological features]. Revista Panamericana de Salud Pública, 1(4):287-94"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",45.9,54.1,"%calc","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Cuba","Anopheles albimanus",NA,NA,NA,"",39.8,60.2,"%calc","","","","","Rodriguez, R., Dieguez, L., Roqueiro, L., Fernandez, M. and Navarro, A. (1999).  [Hematophagic activity of and environmental effect on the main malaria vector in Cuba: Anopheles albimanus]. Revista Cubana de Medicina Tropical, 51(2):72-78"
"Guatemala","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Beach, R.F., Cordon-Rosales, C., Molina, E. and Wirtz, R.A. (1992).  Field evaluation of an enzyme-linked immunosorbent assay for estimating the sporozoite rate in Anopheles albimanus. American Journal of Tropical Medicine and Hygiene, 47(4):478-83"
"Guatemala","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Beach, R.F., Cordon-Rosales, C., Molina, E. and Wirtz, R.A. (1992).  Field evaluation of an enzyme-linked immunosorbent assay for estimating the sporozoite rate in Anopheles albimanus. American Journal of Tropical Medicine and Hygiene, 47(4):478-83"
"Guatemala","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Beach, R.F., Cordon-Rosales, C., Molina, E. and Wirtz, R.A. (1992).  Field evaluation of an enzyme-linked immunosorbent assay for estimating the sporozoite rate in Anopheles albimanus. American Journal of Tropical Medicine and Hygiene, 47(4):478-83"
"Guatemala","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Beach, R.F., Cordon-Rosales, C., Molina, E. and Wirtz, R.A. (1992).  Field evaluation of an enzyme-linked immunosorbent assay for estimating the sporozoite rate in Anopheles albimanus. American Journal of Tropical Medicine and Hygiene, 47(4):478-83"
"Guatemala","Anopheles albimanus",NA,NA,NA,"",NA,NA,"","","","","","Beach, R.F., Cordon-Rosales, C., Molina, E. and Wirtz, R.A. (1992).  Field evaluation of an enzyme-linked immunosorbent assay for estimating the sporozoite rate in Anopheles albimanus. American Journal of Tropical Medicine and Hygiene, 47(4):478-83"
"Brazil","Anopheles albitarsis complex",NA,NA,NA,"",NA,NA,"","","","","","Santos, R.L., Forattini, O.P. and Burattini, M.N. (2002).  Laboratory and field observations on duration of gonotrophic cycle of Anopheles albitarsis s.l. (Diptera: Culicidae) in southeastern Brazil. Journal of Medical Entomology, 39(6):926-30"
"Brazil","Anopheles albitarsis (formerly Sp A)",NA,NA,NA,"",59.09,40.91,"%calc","","","","","Forattini, O.P., Kakitani, I., Massad, E. and Marucci, D. (1995).  Studies on mosquitoes (Diptera: Culicidae) and anthropic environment. 7-behaviour of adults Nyssorhynchus anophelines with special reference to Anopheles albitarsis s.l. in south-eastern Brazil. Revista de Saúde Pública, 29(1):20-6"
"Brazil","Anopheles albitarsis (Sp. B)",NA,NA,NA,"",62.39,37.61,"%calc","","","","","Forattini, O.P., Kakitani, I., Massad, E. and Marucci, D. (1995).  Studies on mosquitoes (Diptera: Culicidae) and anthropic environment. 7-behaviour of adults Nyssorhynchus anophelines with special reference to Anopheles albitarsis s.l. in south-eastern Brazil. Revista de Saúde Pública, 29(1):20-6"
"Trinidad and Tobago","Anopheles albitarsis complex",NA,NA,NA,"",30.53,69.47,"%calc","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Trinidad and Tobago","Anopheles albitarsis complex",NA,NA,NA,"",49.22,50.78,"%calc","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Trinidad and Tobago","Anopheles albitarsis complex",NA,NA,NA,"",39.76,60.24,"%calc","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Trinidad and Tobago","Anopheles albitarsis complex",NA,NA,NA,"",42.08,57.92,"%calc","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Trinidad and Tobago","Anopheles albitarsis complex",NA,NA,NA,"",48.73,51.27,"%calc","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Trinidad and Tobago","Anopheles albitarsis complex",NA,NA,NA,"",53.01,46.99,"%calc","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Trinidad and Tobago","Anopheles aquasalis",NA,NA,NA,"",50.56,49.44,"%calc","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Trinidad and Tobago","Anopheles albitarsis complex",NA,NA,NA,"",NA,NA,"","","","","","Chadee, D.D. (1992).  Indoor and outdoor host-seeking rhythms of Anopheles albitarsis (Diptera: Culicidae) in Trinidad, West Indies. Journal of Medical Entomology, 29(3):567-9"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Póvoa, M.M., Conn, J.E., Schlichting, C.D., Amaral, J.C., Segura, M.N., Da Silva, A.N., Dos Santos, C.C., Lacerda, R.N., De Souza, R.T., Galiza, D., Santa Rosa, E.P. and Wirtz, R.A. (2003).  Malaria vectors, epidemiology, and the re-emergence of Anopheles darlingi in Belém, Pará, Brazil. Journal of Medical Entomology, 40(4):379-86"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Póvoa, M.M., Conn, J.E., Schlichting, C.D., Amaral, J.C., Segura, M.N., Da Silva, A.N., Dos Santos, C.C., Lacerda, R.N., De Souza, R.T., Galiza, D., Santa Rosa, E.P. and Wirtz, R.A. (2003).  Malaria vectors, epidemiology, and the re-emergence of Anopheles darlingi in Belém, Pará, Brazil. Journal of Medical Entomology, 40(4):379-86"
"Brazil","Anopheles aquasalis",NA,NA,NA,"",NA,NA,"","","","","","Póvoa, M.M., Conn, J.E., Schlichting, C.D., Amaral, J.C., Segura, M.N., Da Silva, A.N., Dos Santos, C.C., Lacerda, R.N., De Souza, R.T., Galiza, D., Santa Rosa, E.P. and Wirtz, R.A. (2003).  Malaria vectors, epidemiology, and the re-emergence of Anopheles darlingi in Belém, Pará, Brazil. Journal of Medical Entomology, 40(4):379-86"
